idade,salario,tempo_emprego,score_credito,limite_cartao,dividas,possui_carro,possui_casa,estado_civil,numero_dependentes,renda_extra,concede_credito
27,10213.718326299539,2.9577006602629194,531,20883.293963204786,3,sim,sim,casado,3,0,0
34,,3.893590204433394,775,,9,sim,nao,casado,1,0,0
35,5119.383761159473,7.8378228819183136,770,10731.00181494406,9,nao,sim,divorciado,4,0,0
30,5212.365838880432,5.59417077765545,459,9954.564334928466,5,sim,sim,solteiro,4,0,0
24,3724.382614280128,-1.1030676036530878,859,7437.515993400456,0,sim,sim,casado,4,0,0
34,4884.326775244813,2.070723380805205,560,10076.556210204979,4,nao,sim,solteiro,1,0,1
42,7255.576054223291,7.926007204666279,872,14751.530393910947,5,sim,nao,casado,4,0,0
47,5227.941336255544,6.346828154578993,658,10390.217588279664,8,sim,sim,casado,1,0,0
33,3413.080540233057,10.244406717572854,554,6728.902110989413,8,sim,sim,casado,0,0,0
35,3149.8307590427294,10.047942782039891,814,5774.4138240282255,8,sim,sim,casado,4,0,1
28,4099.596216668313,3.9732646095596245,579,8194.695126865736,2,sim,sim,casado,3,0,0
39,5147.726868821761,12.509713415208465,416,9965.06693031043,3,sim,nao,casado,2,0,1
29,7387.173070952524,5.073439009555733,461,13595.375243765227,7,nao,nao,divorciado,1,0,0
46,2319.0227172671266,2.1119943967729236,597,5372.997888762917,7,nao,sim,solteiro,0,0,1
18,4360.347444222488,3.0990804022682683,596,8959.474217984645,1,sim,sim,solteiro,0,0,0
35,5288.620038870158,-1.770175315868256,893,9938.674882420508,7,nao,nao,divorciado,2,0,0
43,1332.5884647411308,,657,2460.3753471188634,6,sim,sim,casado,4,0,0
42,3332.8034340671875,9.784285967131591,817,6741.511489554187,8,sim,nao,divorciado,3,0,0
72,3640.222920527627,1.9534776835600374,677,8001.280924976885,4,sim,nao,divorciado,2,0,1
44,3408.0592522990037,4.316347134854282,725,6468.179182325124,1,sim,sim,divorciado,4,0,0
27,5383.779090043295,5.286822632337733,836,10779.263014076247,4,sim,sim,solteiro,4,0,0
38,4678.8807809964055,2.1189408435736587,852,10775.9364420108,1,sim,sim,divorciado,1,0,0
18,3889.427794797927,-0.2653060938134848,468,4460.288120937055,4,nao,nao,casado,3,0,0
39,5855.92525310527,4.368927188669264,814,10768.785016055006,8,sim,sim,divorciado,3,0,0
30,8446.1494352925,4.036761711622259,663,17292.45030031348,6,sim,nao,solteiro,1,0,1
50,8278.513033483505,3.8347662770336743,729,17466.05553455149,6,sim,nao,solteiro,4,0,0
33,1154.4564558753273,5.668148187802894,868,1220.4117025118267,0,sim,sim,casado,4,0,0
38,6154.144367670279,9.288558975577978,382,11384.155980305955,8,sim,sim,divorciado,3,0,0
32,4643.953419872323,4.090721840924822,629,9324.371990104526,5,sim,nao,casado,3,0,1
60,5310.310685730713,5.511328996164089,432,8957.42474534123,6,sim,sim,divorciado,3,0,1
36,4203.4339329149025,7.180611571234808,897,8225.488217781853,1,sim,sim,casado,3,0,0
61,5235.177259774405,6.662428779538246,756,10312.341459168425,0,sim,nao,casado,4,0,0
49,5302.814792144038,3.156729426656474,652,10394.8686922804,3,nao,sim,casado,3,0,0
45,,5.289131369342107,643,,8,sim,nao,solteiro,4,0,1
44,,6.64261946050716,393,,8,nao,sim,solteiro,1,0,0
44,4102.608634761032,1.6149459874676673,681,6451.712781575616,2,nao,nao,divorciado,0,0,0
16,5468.518528913532,8.790617032389523,594,9670.684884023169,0,sim,nao,solteiro,1,0,0
36,6197.992683368528,9.294766715642332,497,12030.980415027809,1,sim,sim,casado,1,0,0
50,6706.697954680293,2.8316592336665187,378,14020.612079074232,8,sim,sim,solteiro,2,1,0
39,4011.6199538661745,5.581010055044506,850,8248.37645879937,8,sim,sim,solteiro,1,0,0
23,5567.689134605474,6.9268347700130946,513,11822.25520466071,0,sim,nao,divorciado,2,0,0
39,6925.005183906596,3.363157531013742,458,14176.746967126315,8,sim,nao,casado,2,0,0
60,,6.444841537064283,856,,0,sim,sim,solteiro,2,0,0
54,4882.3342917369555,5.489766878876496,500,8997.85871286919,9,sim,nao,solteiro,1,0,0
39,4558.136550120775,0.5962454670835973,321,9575.871122462902,3,sim,nao,divorciado,0,0,0
51,5382.2484676727845,6.377483947935675,638,11019.986890451804,4,nao,nao,divorciado,2,0,0
35,2700.5850542051885,,541,5441.400656613572,7,sim,sim,casado,3,0,0
19,4612.780977928984,7.817608554986141,537,8658.512018798197,4,sim,nao,divorciado,3,0,0
28,6489.17279694626,2.9863667745983338,448,12235.349643480386,4,nao,nao,casado,4,0,0
58,6283.894258887402,4.516143699016565,878,12154.254550529375,3,nao,nao,casado,3,0,0
36,4459.464791272222,9.116836740339725,306,7559.100201707593,8,sim,sim,solteiro,3,0,0
37,5435.436402174333,,532,9630.197500623812,7,sim,sim,solteiro,2,0,0
36,3350.6993194186252,1.7615782412763643,878,6659.566916023262,8,sim,nao,solteiro,1,0,0
62,6406.984296450049,1.955250287602749,376,12773.95320700654,6,sim,nao,solteiro,3,0,1
59,4844.357127727054,3.2020916341288235,788,9569.416779604368,6,sim,sim,solteiro,1,0,1
66,4448.097096607724,6.183932250069998,386,7417.447323737442,4,sim,nao,casado,0,0,0
38,4276.552327813227,6.074899444798304,521,7063.926719227682,9,sim,sim,solteiro,3,0,0
43,4874.212266200284,2.4706930860113925,712,9136.734804575304,0,nao,sim,solteiro,0,0,0
21,4104.244710136083,1.4983715431569227,883,10177.406943428578,5,sim,sim,solteiro,0,0,0
57,6316.286072005127,5.844750215257503,501,11654.694950691448,9,sim,sim,casado,4,0,0
25,4209.432903967639,4.4544198026295145,870,9102.218668078549,5,nao,nao,divorciado,1,0,0
42,8185.928192054762,11.471647662343212,575,15890.282895117256,9,sim,sim,divorciado,1,0,0
26,7930.4210069627625,5.109810969689237,520,14641.270137467509,3,sim,sim,solteiro,4,0,0
32,3216.9130202909905,10.442758483100825,456,6402.586721138728,1,sim,nao,divorciado,2,0,0
29,5139.408538858561,1.48884920568698,480,9511.291207488539,0,nao,sim,casado,4,0,0
32,3698.6867573276104,0.28036118131487875,428,7543.706613531016,2,sim,nao,solteiro,4,0,0
33,4346.704873622777,1.6397446024233964,542,8797.613361677126,8,sim,nao,casado,4,0,0
33,9004.854935289593,8.567389344360398,471,16052.054645253595,0,nao,sim,casado,0,0,0
50,4384.8571657684015,10.2683047690806,802,9278.87837646071,4,sim,sim,solteiro,1,0,1
26,5720.452074154858,2.653461638142098,779,10470.901514443602,9,nao,nao,casado,2,0,1
42,,3.6183019107213275,569,,5,nao,nao,solteiro,3,0,0
54,2998.7412550335184,1.4930572693625006,720,6075.178464488933,8,sim,nao,casado,3,0,0
33,3289.8090511815903,-0.4349195413551614,462,7838.515903947493,0,sim,nao,divorciado,3,0,1
31,2587.955257183762,7.155235093329889,323,5126.440565092869,4,nao,nao,divorciado,2,0,0
37,3228.0585322044462,5.66906090888649,796,6697.123749589005,0,sim,sim,divorciado,3,0,0
54,-700.0602186343649,5.031463948021626,492,-2701.373560338603,1,nao,nao,casado,2,0,0
42,6089.164801587256,0.7998303885098599,689,13426.5202778973,1,sim,sim,solteiro,3,0,0
33,9108.38768251214,9.919870045485983,796,18654.84606527556,4,sim,sim,divorciado,3,0,0
45,5295.641478073054,3.4899297858515808,428,9985.335970119804,9,sim,sim,solteiro,2,0,0
26,2167.4622813187852,6.600879274449428,852,5436.279065748037,3,sim,nao,divorciado,1,0,0
48,3714.447234200104,0.6363157842658271,842,8106.215516896056,5,sim,nao,divorciado,2,0,0
44,4082.246309950006,4.428424431139888,335,7864.843945742585,4,sim,sim,casado,2,0,0
36,2964.8304455732487,5.874123368715752,756,4043.9988712495883,1,sim,sim,divorciado,4,0,0
29,6720.365276790313,5.981225654159923,660,13551.974165729702,8,sim,sim,solteiro,0,0,0
29,6620.520088750667,5.463945629709875,514,12967.341262238228,9,nao,sim,solteiro,0,0,0
46,2689.096412364681,6.483567476146318,586,7186.44160515646,7,nao,nao,divorciado,1,0,1
54,6450.1620888950165,1.6084386319011168,668,13302.618305949261,8,sim,nao,solteiro,1,0,0
32,8053.62532715453,5.59211781631898,768,14954.426580920897,5,sim,nao,solteiro,1,0,0
45,8805.116410459119,5.341273050440832,485,18524.178717054216,4,sim,nao,solteiro,0,0,0
14,10730.424046171926,5.695018052585183,773,20504.009320620728,4,sim,nao,solteiro,1,0,1
32,3196.014701113605,5.217035651957545,360,6297.686616869811,1,sim,sim,solteiro,1,0,0
39,10648.440852790405,1.180361678259807,561,21215.526850683593,3,nao,nao,divorciado,2,0,0
29,4291.587222982424,1.0466007436730789,410,7737.214825374237,1,sim,nao,solteiro,2,0,0
28,3815.069089238971,-1.6428045576536547,440,5748.0265709599225,1,nao,nao,solteiro,0,0,0
31,5654.144749755691,7.452603529535892,834,11887.893058253723,7,nao,nao,divorciado,2,0,0
43,3835.877331813975,7.482972529205596,378,7851.785297119816,3,sim,nao,casado,1,0,0
37,5798.088281293052,7.530650873666361,793,11107.667267585743,3,sim,sim,solteiro,2,0,0
13,2359.8456245253965,5.920369887384355,330,3543.553840392443,6,sim,sim,casado,4,0,0
14,,-1.3993576531543326,815,,3,sim,nao,casado,2,0,0
32,7571.164468723358,1.919868524644202,808,14311.153954266658,8,sim,nao,divorciado,0,0,0
45,4885.877417137688,5.511246252779336,365,8885.485095269987,8,sim,nao,casado,1,0,1
7,5283.191573479766,5.4065540083753865,809,9857.285838363077,2,sim,sim,casado,1,0,0
34,5950.5172094346235,4.331755360543936,670,12097.62051418774,5,sim,nao,casado,0,0,0
33,7341.323258635321,6.10675160872474,586,14451.715808879062,6,sim,nao,divorciado,2,0,0
56,1689.5505756211342,5.034955123055736,475,5585.675039378757,2,sim,nao,solteiro,1,0,0
35,6169.04810367487,5.362311396654085,422,13473.592993316473,3,sim,nao,divorciado,1,0,0
44,4463.721721516474,3.0828040015039515,530,7279.151360549235,0,sim,sim,divorciado,4,0,0
41,5333.2757906236775,7.94603295836477,854,10791.336462628404,8,sim,nao,divorciado,0,0,1
14,7119.900339524753,3.707685173958848,303,15299.94812299023,6,nao,nao,solteiro,2,0,0
49,2611.6266971763116,1.0080527509381207,711,5422.157632163168,9,nao,nao,casado,2,0,0
42,2974.7111171138213,2.687002961543814,549,4765.339391288587,6,sim,sim,solteiro,1,0,1
46,1129.1400805723874,3.954601425914059,786,2950.270174324858,8,sim,nao,casado,3,0,0
87,3901.682116472447,7.98200836510654,644,7730.583954330777,5,nao,nao,solteiro,4,0,0
14,7660.864688757632,4.873196004695621,632,14869.221672021344,7,sim,nao,divorciado,4,0,1
60,4758.825623053061,4.441555343103053,752,9608.561163937233,4,sim,nao,divorciado,4,0,0
36,2319.7502086904283,1.2540097257121179,457,4728.425765552469,7,nao,sim,casado,1,0,0
43,,7.356447769488729,876,,9,sim,nao,divorciado,0,0,0
39,2024.2765930187543,3.044143537929843,569,2464.9873656033606,0,sim,nao,divorciado,0,0,0
34,2749.6277965376767,4.699916423175992,886,7686.338729168012,2,nao,nao,solteiro,4,0,0
33,5777.637820527427,9.440549230645594,717,10874.795077325429,3,sim,sim,casado,3,0,0
43,2652.2533473879425,6.5262899931479135,739,5081.247964475304,8,nao,sim,solteiro,3,0,0
21,,0.11523785685447674,328,,7,sim,nao,solteiro,2,1,0
49,,-0.30853070905741653,634,,7,sim,sim,divorciado,3,0,0
35,5171.189407889051,4.807068649642262,537,10010.95835917267,1,sim,nao,solteiro,4,0,0
26,4443.254064784212,1.361778155375585,452,8936.459045610489,6,nao,sim,casado,2,0,1
34,6545.695677087447,6.945640242898993,414,13598.140869741674,2,sim,nao,divorciado,4,0,0
55,6566.319775554021,5.126789194894938,698,12567.590751149753,5,sim,nao,casado,0,0,0
33,5670.108703824343,5.496154307071589,331,10443.53226360742,3,nao,nao,casado,4,0,0
44,6129.5782118152965,2.879770455072941,831,11628.140321950968,5,sim,sim,casado,2,0,0
31,4575.820660159149,10.224150965860117,352,11205.567305528952,3,sim,sim,casado,4,0,1
49,6084.406013818098,13.527781184031378,494,12726.970967214853,2,sim,sim,solteiro,1,0,0
48,4324.244449052387,4.164245828729856,604,7820.225652239901,1,sim,nao,divorciado,2,0,0
62,5004.463244324804,6.059117745245003,644,10236.933278668548,3,nao,nao,solteiro,3,0,0
37,4450.712501267405,5.292252029192937,381,8870.75954924775,9,sim,nao,divorciado,0,0,0
48,4085.562921361608,4.220939409676794,300,8972.751181326797,1,sim,nao,solteiro,3,0,0
41,3621.7764045564195,2.50378859680161,466,9175.845955318466,6,sim,nao,divorciado,4,0,0
55,5935.380207717771,1.7450960375585685,616,11385.235251544913,0,sim,sim,casado,3,0,0
31,7621.211825626926,1.5932082034234272,482,14752.395382813287,0,sim,sim,casado,2,0,0
48,7342.203943339118,6.215720076647436,572,14704.40246158409,4,sim,nao,solteiro,1,0,0
37,2486.869328109129,3.440976565389094,672,4537.31866775558,6,nao,sim,solteiro,3,0,1
39,7578.406102813747,-2.734878550421591,661,14428.589044146103,0,nao,nao,casado,4,0,0
41,4363.682996764142,6.334574661794967,500,9860.473881015567,3,sim,sim,solteiro,3,0,1
43,6201.466030291183,4.885216152607533,491,11316.191307363344,4,sim,sim,solteiro,3,0,0
38,3187.5693359055776,9.040019004203439,640,5985.612619296687,1,sim,nao,divorciado,2,0,1
42,5283.959827748011,6.119367191273028,598,12305.773317663294,6,sim,nao,divorciado,4,0,0
58,5627.446365793814,0.5639792110691086,805,10113.319941025049,3,sim,nao,divorciado,4,0,0
51,2030.7904161606943,,887,3633.831451992466,7,sim,nao,solteiro,1,0,0
50,6216.5343326883785,2.8415828469861877,439,12528.702426986794,0,sim,sim,casado,2,0,0
34,7691.87001567663,3.124677737919042,605,14869.329866236534,9,sim,sim,casado,2,0,0
29,4650.704108636744,7.8294776030005,495,8972.765888039035,0,nao,nao,casado,0,0,0
51,7720.336261656026,4.97338720313128,360,13293.843865091001,0,sim,nao,casado,1,0,0
50,4620.613013095185,8.401065494295526,659,9530.449445797656,3,sim,sim,divorciado,1,0,0
57,6699.169062093235,1.0255008328920958,606,14089.701731163503,0,sim,nao,divorciado,4,0,0
32,562.8600680978006,7.895793153141344,779,515.3626734097759,4,sim,nao,solteiro,4,0,0
37,9837.555558626926,7.162967460292759,632,20206.664309448166,5,nao,sim,casado,1,0,0
20,7990.9164904859135,-1.054702334293589,382,15663.659413444153,6,sim,nao,solteiro,2,0,0
35,4430.748991492642,8.967853523782317,633,10380.08260893095,7,nao,nao,casado,0,0,0
51,1055.821946712364,5.280375475299058,816,-186.44718046087246,7,sim,sim,casado,4,0,1
34,5576.056736610978,6.176133511605517,773,10919.026781700153,1,sim,nao,solteiro,0,0,0
47,2112.148905852486,2.405311662714732,693,5690.075518682374,3,sim,nao,divorciado,1,0,1
37,5889.707075114976,8.825741038765917,899,12365.40551767201,6,nao,nao,solteiro,2,0,0
43,5823.1314383285635,1.4424430122833902,876,10639.165375814222,8,sim,nao,solteiro,0,0,0
26,3117.1936619959506,7.496276055121838,679,5349.225713025434,8,nao,sim,casado,3,0,0
41,7241.934047228755,7.4618224277260135,320,13556.221314278204,2,sim,sim,divorciado,1,1,0
4,6611.1494056123465,2.0774977154833336,476,14235.04257000135,6,sim,nao,solteiro,2,0,1
37,6951.646674577127,10.950120798267722,662,15739.286350814278,3,sim,nao,divorciado,1,0,0
20,5017.715407337791,5.694585440652558,321,9474.738585508803,8,sim,sim,divorciado,1,0,0
54,2168.951866172587,6.9616778308130725,847,5435.281211483735,6,sim,sim,divorciado,0,0,0
49,6955.744544422275,0.4186376139927326,549,14528.949649056018,5,nao,nao,divorciado,0,0,0
45,4459.257201728417,11.353190009025695,372,9025.823565700759,8,sim,nao,casado,3,0,0
58,2220.4397136146617,1.3263291793247305,390,3783.701619891197,6,sim,sim,casado,4,0,0
28,7704.078731948652,8.074659298297792,475,15137.649552141187,7,sim,nao,casado,3,0,0
60,9198.815041005018,2.015684846204914,425,19233.80620098992,4,sim,sim,casado,2,0,0
51,4917.503742041594,3.143033591456952,503,9162.024091479863,3,sim,sim,casado,2,0,1
37,9318.242309206584,7.366262131656342,545,19470.875683678816,0,sim,sim,solteiro,1,0,0
53,5182.629457222699,8.082658141025473,570,9737.35988947036,7,nao,nao,divorciado,0,0,1
26,4239.088191667298,1.186147252657694,343,8005.950382801832,5,sim,nao,casado,1,0,0
30,3739.083091629045,8.271416507170981,847,7542.297266949382,3,nao,nao,divorciado,4,0,0
32,8274.164815985485,8.134941485399583,467,15150.872664500137,2,sim,sim,casado,1,0,0
33,3439.7122372244567,2.1861397734653227,734,6561.899472261698,4,sim,nao,casado,2,0,0
27,6470.538619949975,9.79594278077333,329,13841.061016302137,3,sim,sim,solteiro,2,0,0
54,3881.672329881583,0.6294271152558855,896,6915.402381240175,6,nao,nao,divorciado,3,0,0
36,4079.3864748512738,3.125682251667154,656,8980.668057251858,5,nao,nao,casado,1,0,1
44,7060.499387939133,6.4370078722759665,790,13296.394970083928,2,sim,sim,casado,0,0,0
33,4239.926307421292,2.4393011458921805,547,10048.05994327544,9,sim,sim,solteiro,4,0,1
18,4190.409241159414,5.791457257038023,552,12061.600655470069,0,sim,nao,divorciado,4,0,0
43,7265.609394349614,5.723228236409885,681,13014.683997307226,6,nao,nao,divorciado,0,0,0
17,8194.794586443246,4.438777190231838,835,15372.464034397291,4,nao,sim,casado,4,1,0
39,6289.379606568466,7.497201615771679,718,13391.084015505283,0,sim,nao,solteiro,0,0,0
23,,4.314917622027083,422,,0,sim,sim,solteiro,0,0,0
63,3978.7830014048413,5.694623206441417,593,7148.371167417535,5,nao,sim,casado,3,0,1
50,5159.830527480075,8.439415632463707,442,9553.864311025849,3,sim,nao,divorciado,1,0,0
41,5641.860123851315,7.372058630077522,810,10919.012856213978,7,sim,nao,casado,2,0,0
55,3024.268179720456,7.358051872442626,356,5689.851792077197,1,sim,sim,divorciado,2,0,0
29,6446.075879159727,1.5524611933496595,341,12442.373506588185,3,sim,sim,solteiro,1,0,0
46,5171.026659279198,6.574377726503965,420,9596.649193172289,7,nao,nao,casado,4,0,0
42,1568.5833627237412,2.3645036270914854,642,1222.7952813673046,7,nao,nao,casado,0,0,0
43,3142.1470350785394,1.1557550606659213,631,6264.861557045591,4,sim,nao,casado,2,0,0
55,3991.742652696673,4.784880961145095,755,8584.327583603861,2,sim,nao,divorciado,3,0,0
48,4854.284622317889,2.2871144400452303,736,9803.946950277936,3,nao,nao,divorciado,4,0,1
43,8778.557591007992,7.371853156519932,640,18409.607270144523,2,sim,sim,solteiro,3,0,0
20,5476.342612279256,7.443606379085972,640,11205.980195206097,1,sim,nao,divorciado,2,0,0
28,3318.45622020275,-0.7078787092943255,715,6384.368390882757,3,sim,sim,divorciado,1,0,0
38,5441.261608614326,2.51509238126933,481,10923.770219649181,8,sim,nao,casado,1,0,0
41,4295.824505092238,0.6206399842460035,563,8278.742271679432,5,sim,nao,solteiro,3,0,0
26,5649.516479067083,3.612112170221328,509,10543.13331965653,3,sim,nao,solteiro,4,0,0
68,6161.135374071229,6.365527009606473,822,10386.249159051946,0,sim,nao,casado,2,0,0
58,7418.461294447876,4.273135705464835,481,15312.467860796587,6,nao,nao,divorciado,0,0,0
47,4951.427008659948,3.230722277998594,743,9419.702866632679,1,nao,nao,divorciado,1,0,0
40,8277.921055199666,8.900529580439418,550,14900.184015657536,5,nao,nao,casado,3,0,0
37,6816.045325072382,-1.9145715177888656,437,13943.664445460852,9,sim,nao,casado,2,0,0
28,3585.1209103756246,8.710615680554675,517,4610.661744379719,0,sim,nao,divorciado,4,0,0
40,9419.711331496928,3.367135120533543,753,18780.39215794689,6,nao,sim,solteiro,0,0,0
43,5653.9890265401955,4.765672969661631,386,12060.71931016084,3,nao,nao,casado,0,0,0
25,3329.7509920555294,3.4179099868396743,592,7447.933011564157,2,sim,sim,divorciado,1,0,0
44,8305.826102460844,9.628664316617355,391,14858.557756308584,9,sim,nao,casado,0,0,0
38,9155.555170396889,1.3070645095842215,507,18022.57889963873,6,sim,nao,solteiro,2,0,0
17,4933.949472560879,5.035209109165807,503,9850.934377112937,2,sim,sim,solteiro,1,0,1
29,,6.58231595557999,485,,7,sim,sim,divorciado,1,0,0
35,4655.250085092676,0.16699169634449795,384,11005.058743715348,3,nao,sim,solteiro,1,0,0
62,6429.463455035399,2.240305488661539,455,14346.062425557142,2,sim,sim,casado,2,0,0
46,7555.713310061028,4.555464399505313,592,15014.384640268629,6,sim,nao,solteiro,3,0,0
23,6140.974661727147,2.3400048959468758,832,13377.99466465784,6,nao,nao,divorciado,0,0,1
45,5203.44641694354,2.55322468634255,460,9754.440772670809,8,sim,nao,casado,0,0,0
21,7996.023540608855,3.9504120107706875,685,16377.84952714634,9,nao,sim,solteiro,3,0,0
52,4374.3270538969555,6.9487439949385195,784,8428.963625490824,6,sim,sim,solteiro,1,0,0
34,7061.838676733814,3.9718466693655667,802,15662.488783999232,5,nao,nao,solteiro,4,0,0
38,4423.874403297443,8.23527858341884,455,9721.500203072412,2,sim,nao,divorciado,2,0,0
